,Issuing Agent,PolicyNum,Product Code,Count_Policy,Base/Rider
699,60075995,80132493,RHS1,1,Rider
700,60075995,80132493,URA5,1,Rider
701,60075995,80132493,RHB1,1,Rider
702,60068924,80131867,UL05,1,Base
703,60068924,80131867,URA5,1,Rider
704,60056091,80133019,UL06,1,Base
705,60051313,80131472,UL83,1,Base
706,60051313,80131472,RHB1,1,Rider
707,60051313,80131472,RHS1,1,Rider
708,60051313,80131472,URA8,1,Rider
709,60051313,80131472,URC8,1,Rider
710,60075061,80132844,URA5,1,Rider
711,60075061,80132844,RHB1,1,Rider
712,60075061,80132844,URC5,1,Rider
713,60075061,80132844,RHS1,1,Rider
714,60075061,80132844,UL05,1,Base
715,60074583,80131600,URA5,1,Rider
716,60074583,80131600,RHB1,1,Rider
717,60074583,80131600,URC6,1,Rider
718,60074583,80131600,URW5,1,Rider
719,60074583,80131600,URC5,1,Rider
720,60074583,80131600,URT5,1,Rider
721,60074583,80131600,UL05,1,Base
722,60066095,80131558,UL05,1,Base
723,60066095,80131558,URT5,1,Rider
724,60066095,80131558,URC6,1,Rider
725,60066095,80131558,URC5,1,Rider
726,60066095,80131558,URA5,1,Rider
727,60066095,80131558,RHB1,1,Rider
728,60075852,80132267,UL05,1,Base
729,60068331,80132143,URW5,1,Rider
730,60068331,80132143,RHB1,1,Rider
731,60068331,80132143,URA5,1,Rider
732,60068331,80132143,URC5,1,Rider
733,60068331,80132143,UL05,1,Base
734,60073255,80133067,URA5,1,Rider
735,60073255,80133067,RHB1,1,Rider
736,60073255,80133067,UL05,1,Base
737,60073255,80133067,URC5,1,Rider
738,60075216,80132793,UL05,1,Base
739,60075216,80132793,URC6,1,Rider
740,60075216,80132793,RHB1,1,Rider
741,60075308,80132502,UL05,1,Base
742,60075308,80132502,RHB1,1,Rider
743,60075308,80132502,URC6,1,Rider
744,60075308,80132502,URA5,1,Rider
745,60075634,80132154,URA5,1,Rider
746,60075634,80132154,UL05,1,Base
747,60071863,80132061,URA5,1,Rider
748,60071863,80132061,URC5,1,Rider
749,60071863,80132061,UL05,1,Base
750,60075425,80131449,UL05,1,Base
751,60075425,80131449,URC6,1,Rider
752,60075425,80131449,RHS1,1,Rider
753,60075425,80131449,URA5,1,Rider
754,60075425,80131449,URC5,1,Rider
755,60075973,80132179,RHS1,1,Rider
756,60075973,80132179,URA5,1,Rider
757,60075973,80132179,URC5,1,Rider
758,60075973,80132179,UL05,1,Base
759,60075973,80132179,RHB1,1,Rider
760,60076088,80132923,UL05,1,Base
761,60076088,80132923,URA5,1,Rider
762,60076088,80132923,RHB1,1,Rider
763,60055095,80132268,RHB1,1,Rider
764,60055095,80132268,URC5,1,Rider
765,60055095,80132268,URA5,1,Rider
766,60055095,80132268,UL05,1,Base
767,60070717,80132299,URC5,1,Rider
768,60070717,80132299,URC6,1,Rider
769,60070717,80132299,UL05,1,Base
770,60070717,80132299,URA5,1,Rider
771,60075573,80132239,URC5,1,Rider
772,60075573,80132239,URA5,1,Rider
773,60075573,80132239,UL05,1,Base
774,60075573,80132239,RHS1,1,Rider
775,60075573,80132239,RHB1,1,Rider
776,60074757,80131869,UL05,1,Base
777,60074757,80131869,URC5,1,Rider
778,60074757,80131869,URA5,1,Rider
779,60069067,80131589,UL05,1,Base
780,60069067,80131589,URC5,1,Rider
781,60069067,80131589,URC6,1,Rider
782,60069067,80131589,RHB1,1,Rider
783,60069067,80131589,URA5,1,Rider
784,60058129,80132190,RHB1,1,Rider
785,60058129,80132190,UL05,1,Base
786,60058129,80132190,URA5,1,Rider
787,60058129,80132190,RHS1,1,Rider
788,60058129,80132190,URC5,1,Rider
789,60075885,80131835,RHB1,1,Rider
790,60075885,80131835,UL05,1,Base
791,60045840,80132221,UL05,1,Base
792,60045840,80132221,RHB1,1,Rider
793,60045840,80132221,URA5,1,Rider
794,60045840,80132221,RHS1,1,Rider
795,60045840,80132221,URC5,1,Rider
796,60066517,80132636,RHB1,1,Rider
797,60066517,80132636,UL05,1,Base
798,60066517,80132636,RHS1,1,Rider
799,60066517,80132636,URC5,1,Rider
800,60066517,80132636,URA5,1,Rider
801,60075854,80131707,UL05,1,Base
802,60075854,80131707,RHS1,1,Rider
803,60075854,80131707,RHB1,1,Rider
804,60076088,80132611,URA5,1,Rider
805,60076088,80132611,UL05,1,Base
806,60075926,80131927,URC6,1,Rider
807,60075926,80131927,URC5,1,Rider
808,60075926,80131927,URA5,1,Rider
809,60075926,80131927,UL05,1,Base
810,60053352,80132142,URC5,1,Rider
811,60053352,80132142,UL05,1,Base
812,60053352,80132142,URA5,1,Rider
813,60053352,80132142,URW5,1,Rider
814,60053352,80132142,URC6,1,Rider
815,60070892,80132979,URC5,1,Rider
816,60070892,80132979,RHB1,1,Rider
817,60070892,80132979,URA5,1,Rider
818,60070892,80132979,UL05,1,Base
819,60071856,80131858,URA5,1,Rider
820,60071856,80131858,UL05,1,Base
821,60071856,80131858,RHB1,1,Rider
822,60071856,80131858,URC6,1,Rider
823,60075634,80132104,UL05,1,Base
824,60075634,80132104,URA5,1,Rider
825,60075421,80132400,URA5,1,Rider
826,60075421,80132400,UL05,1,Base
827,60075421,80132400,URC5,1,Rider
828,60075421,80132400,RHB1,1,Rider
829,60067140,80132934,URA5,1,Rider
830,60067140,80132934,UL05,1,Base
831,60075955,80132789,URC5,1,Rider
832,60075955,80132789,RHB1,1,Rider
833,60075955,80132789,UL05,1,Base
834,60075955,80132789,RHS1,1,Rider
835,60075955,80132789,URA5,1,Rider
836,60073343,80132518,RHS1,1,Rider
837,60073343,80132518,URC5,1,Rider
838,60073343,80132518,UL06,1,Base
839,60073343,80132518,RHB1,1,Rider
840,60073343,80132518,URA5,1,Rider
841,60058726,80132887,RHB1,1,Rider
842,60058726,80132887,UL05,1,Base
843,60058726,80132887,URA5,1,Rider
844,60074512,80131766,RHB1,1,Rider
845,60074512,80131766,UL05,1,Base
846,60073138,80132480,URA5,1,Rider
847,60073138,80132480,RHB1,1,Rider
848,60073138,80132480,URC5,1,Rider
849,60073138,80132480,UL05,1,Base
850,60076011,80132168,RHS1,1,Rider
851,60076011,80132168,RHB1,1,Rider
852,60076011,80132168,URA5,1,Rider
853,60076011,80132168,UL05,1,Base
854,60074741,80132458,URC5,1,Rider
855,60074741,80132458,URA5,1,Rider
856,60074741,80132458,UL05,1,Base
857,60035726,80131468,URA5,1,Rider
858,60035726,80131468,URC5,1,Rider
859,60035726,80131468,UL05,1,Base
860,60035726,80131468,RHB1,1,Rider
861,60035726,80131468,URC6,1,Rider
862,60059283,80131773,URA5,1,Rider
863,60059283,80131773,RHB1,1,Rider
864,60059283,80131773,URC5,1,Rider
865,60059283,80131773,UL05,1,Base
866,60058447,80132583,URC5,1,Rider
867,60058447,80132583,UL05,1,Base
868,60058447,80132583,URA5,1,Rider
869,60058447,80132583,RHB1,1,Rider
870,60056991,80132993,TL01,1,Base
871,60074683,80132437,URA5,1,Rider
872,60074683,80132437,UL05,1,Base
873,60067718,80131655,RHB1,1,Rider
874,60067718,80131655,UL05,1,Base
875,60067718,80131655,URA5,1,Rider
876,60067718,80131655,URC5,1,Rider
877,60075642,80131870,URC6,1,Rider
878,60075642,80131870,RHB1,1,Rider
879,60075642,80131870,UL05,1,Base
880,60075642,80131870,URC5,1,Rider
881,60075642,80131870,URA5,1,Rider
882,60058495,80131932,URW5,1,Rider
883,60058495,80131932,URA5,1,Rider
884,60058495,80131932,URC5,1,Rider
885,60058495,80131932,UL05,1,Base
886,60058495,80131932,RHS1,1,Rider
887,60014462,80132970,UL81,1,Base
888,60014462,80132970,URA8,1,Rider
889,60014462,80132970,URL8,1,Rider
890,60070645,80131803,TL01,1,Base
891,60074918,80132765,UL06,1,Base
892,60075263,80132476,UL05,1,Base
893,60075263,80132476,URA5,1,Rider
894,60075263,80132476,URC5,1,Rider
895,60074713,80132124,URC5,1,Rider
896,60074713,80132124,URA5,1,Rider
897,60074713,80132124,UL05,1,Base
898,60070883,80132966,RHB1,1,Rider
899,60070883,80132966,URA5,1,Rider
900,60070883,80132966,UL05,1,Base
901,60063082,80132135,UL05,1,Base
902,60063082,80132135,RHB1,1,Rider
903,60074141,80132108,URC5,1,Rider
904,60074141,80132108,URA5,1,Rider
905,60074141,80132108,UL05,1,Base
906,60075502,80131768,UL05,1,Base
907,60075326,80131905,UL06,1,Base
908,60075332,80132246,URA5,1,Rider
909,60075332,80132246,URC5,1,Rider
910,60075332,80132246,UL05,1,Base
911,60069099,80131670,UL06,1,Base
912,60073131,80131631,UL05,1,Base
913,60057769,80131486,UL05,1,Base
914,60057769,80131486,URW5,1,Rider
915,60057769,80131486,RHS1,1,Rider
916,60057769,80131486,URA5,1,Rider
917,60057769,80131486,RHB1,1,Rider
918,60075180,80131491,URA5,1,Rider
919,60075180,80131491,URC5,1,Rider
920,60075180,80131491,UL05,1,Base
921,60067312,80132643,UL05,1,Base
922,60067312,80132643,RHS1,1,Rider
923,60067312,80132643,URC5,1,Rider
924,60067312,80132643,RHB1,1,Rider
925,60067312,80132643,URA5,1,Rider
926,60067312,80132643,URT5,1,Rider
927,60069085,80132879,URT5,1,Rider
928,60069085,80132879,URA5,1,Rider
929,60069085,80132879,URC5,1,Rider
930,60069085,80132879,URC6,1,Rider
931,60069085,80132879,RHB1,1,Rider
932,60069085,80132879,UL05,1,Base
933,60075344,80132567,UL06,1,Base
934,60075344,80132567,URA5,1,Rider
935,60075344,80132567,URC5,1,Rider
936,60075344,80132567,RHB1,1,Rider
937,60070807,80132878,UL05,1,Base
938,60070807,80132878,URC5,1,Rider
939,60070807,80132878,URA5,1,Rider
940,60075838,80132149,URC5,1,Rider
941,60075838,80132149,URA5,1,Rider
942,60075838,80132149,UL05,1,Base
943,60075838,80132149,URC6,1,Rider
944,60074765,80132047,URA5,1,Rider
945,60074765,80132047,UL05,1,Base
946,60074765,80132047,URC5,1,Rider
947,60071204,80132746,UL05,1,Base
948,60075657,80132456,UL05,1,Base
949,60075657,80132456,URC5,1,Rider
950,60075657,80132456,URA5,1,Rider
951,60067417,80132029,TL01,1,Base
952,60018668,80131579,RHS1,1,Rider
953,60018668,80131579,URC6,1,Rider
954,60018668,80131579,RHB1,1,Rider
955,60018668,80131579,URA5,1,Rider
956,60018668,80131579,UL05,1,Base
957,60018668,80131579,URC5,1,Rider
958,60056210,80133042,UL05,1,Base
959,60056210,80133042,URC5,1,Rider
960,60056210,80133042,URC6,1,Rider
961,60053047,80131533,URC5,1,Rider
962,60053047,80131533,RHS1,1,Rider
963,60053047,80131533,URT5,1,Rider
964,60053047,80131533,RHB1,1,Rider
965,60053047,80131533,URC6,1,Rider
966,60053047,80131533,URA5,1,Rider
967,60053047,80131533,UL05,1,Base
968,60070793,80132992,URC5,1,Rider
969,60070793,80132992,URA5,1,Rider
970,60070793,80132992,RHS1,1,Rider
971,60070793,80132992,UL05,1,Base
972,60070793,80132992,RHB1,1,Rider
973,60073266,80133052,URC5,1,Rider
974,60073266,80133052,RHS1,1,Rider
975,60073266,80133052,URA5,1,Rider
976,60073266,80133052,URC6,1,Rider
977,60073266,80133052,UL06,1,Base
978,60073069,80132500,URA5,1,Rider
979,60073069,80132500,URC5,1,Rider
980,60073069,80132500,RHB1,1,Rider
981,60073069,80132500,UL05,1,Base
982,60073069,80132500,URT5,1,Rider
983,60073069,80132500,RHS1,1,Rider
984,60075268,80131733,UL06,1,Base
985,60075268,80131733,URC5,1,Rider
986,60069207,80132159,URA5,1,Rider
987,60069207,80132159,UL05,1,Base
988,60074792,80132045,URC6,1,Rider
989,60074792,80132045,UL05,1,Base
990,60074792,80132045,URA5,1,Rider
991,60074792,80132045,URC5,1,Rider
992,60071080,80131906,URA5,1,Rider
993,60071080,80131906,UL05,1,Base
994,60071080,80131906,URC5,1,Rider
995,60072996,80132582,UL05,1,Base
996,60072996,80132582,URA5,1,Rider
997,60072996,80132582,URC5,1,Rider
998,60075497,80132386,RHB1,1,Rider
999,60075497,80132386,UL05,1,Base
1000,60075497,80132386,URC5,1,Rider
1001,60075497,80132386,URA5,1,Rider
1002,60075688,80131691,URA5,1,Rider
1003,60075688,80131691,RHB1,1,Rider
1004,60075688,80131691,UL05,1,Base
1005,60069131,80132554,UL06,1,Base
1006,60069131,80132554,URA5,1,Rider
1007,60075517,80132534,URC6,1,Rider
1008,60075517,80132534,RHB1,1,Rider
1009,60075517,80132534,URC5,1,Rider
1010,60075517,80132534,UL05,1,Base
1011,60075517,80132534,URA5,1,Rider
1012,60054266,80131962,URA5,1,Rider
1013,60054266,80131962,URC5,1,Rider
1014,60054266,80131962,RHB1,1,Rider
1015,60054266,80131962,URT5,1,Rider
1016,60054266,80131962,UL05,1,Base
1017,60074035,80131524,URA5,1,Rider
1018,60074035,80131524,UL05,1,Base
1019,60074035,80131524,URC5,1,Rider
1020,60075587,80132902,UL05,1,Base
1021,60059355,80131448,UL81,1,Base
1022,60059355,80131448,URA8,1,Rider
1023,60073399,80132292,UL05,1,Base
1024,60075667,80132234,URA5,1,Rider
1025,60075667,80132234,UL06,1,Base
1026,60074600,80132840,UL05,1,Base
1027,60074600,80132840,URC5,1,Rider
1028,60074600,80132840,RHS1,1,Rider
1029,60074600,80132840,RHB1,1,Rider
1030,60074600,80132840,URC6,1,Rider
1031,60074600,80132840,URA5,1,Rider
1032,60070885,80133035,UL05,1,Base
1033,60070885,80133035,URA5,1,Rider
1034,60070885,80133035,RHB1,1,Rider
1035,60070885,80133035,URC5,1,Rider
1036,60073113,80132233,URW5,1,Rider
1037,60073113,80132233,URC5,1,Rider
1038,60073113,80132233,UL05,1,Base
1039,60073113,80132233,URA5,1,Rider
1040,60075400,80132532,URC5,1,Rider
1041,60075400,80132532,URA5,1,Rider
1042,60075400,80132532,UL06,1,Base
1043,60075100,80132799,RHB1,1,Rider
1044,60075100,80132799,URC5,1,Rider
1045,60075100,80132799,UL05,1,Base
1046,60075100,80132799,URA5,1,Rider
1047,60057864,80132393,UL06,1,Base
1048,60057864,80132393,URC5,1,Rider
1049,60039270,80131903,UL06,1,Base
1050,60039270,80131903,URA5,1,Rider
1051,60039270,80131903,RHS1,1,Rider
1052,60039270,80131903,URC5,1,Rider
1053,60039270,80131903,URC6,1,Rider
1054,60039270,80131903,RHB1,1,Rider
1055,60067718,80131661,URA5,1,Rider
1056,60067718,80131661,URC6,1,Rider
1057,60067718,80131661,URC5,1,Rider
1058,60067718,80131661,RHB1,1,Rider
1059,60067718,80131661,UL05,1,Base
1060,60028292,80131960,UL82,1,Base
1061,60076140,80132841,UL05,1,Base
1062,60055101,80132271,UL05,1,Base
1063,60075667,80131506,UL06,1,Base
1064,60075667,80131506,URA5,1,Rider
1065,60005897,80132237,RHS1,1,Rider
1066,60005897,80132237,RHB1,1,Rider
1067,60005897,80132237,URC5,1,Rider
1068,60005897,80132237,URA5,1,Rider
1069,60005897,80132237,URC6,1,Rider
1070,60005897,80132237,UL05,1,Base
1071,60067632,80132741,UL06,1,Base
1072,60067632,80132741,URA5,1,Rider
1073,60067632,80132741,RHB1,1,Rider
1074,60067632,80132741,URC5,1,Rider
1075,60074141,80132119,UL05,1,Base
1076,60074141,80132119,URA5,1,Rider
1077,60071868,80132418,UL05,1,Base
1078,60072989,80131566,TL01,1,Base
1079,60042773,80131952,UL05,1,Base
1080,60042773,80131952,URA5,1,Rider
1081,60042773,80131952,URC5,1,Rider
1082,60068331,80132133,UL05,1,Base
1083,60068331,80132133,URA5,1,Rider
1084,60068331,80132133,URC5,1,Rider
1085,60068331,80132133,RHB1,1,Rider
1086,60073401,80133016,URC5,1,Rider
1087,60073401,80133016,RHB1,1,Rider
1088,60073401,80133016,URA5,1,Rider
1089,60073401,80133016,RHS1,1,Rider
1090,60073401,80133016,UL05,1,Base
1091,60071321,80131722,RHS1,1,Rider
1092,60071321,80131722,URC5,1,Rider
1093,60071321,80131722,URA5,1,Rider
1094,60071321,80131722,RHB1,1,Rider
1095,60071321,80131722,UL05,1,Base
1096,60071321,80131722,URC6,1,Rider
1097,60072464,80132166,EE04,1,Base
1098,60075725,80133038,URA5,1,Rider
1099,60075725,80133038,UL05,1,Base
1100,60075725,80133038,URC5,1,Rider
1101,60075908,80132152,URW5,1,Rider
1102,60075908,80132152,UL05,1,Base
1103,60075908,80132152,URT5,1,Rider
1104,60075908,80132152,URA5,1,Rider
1105,60075908,80132152,URC5,1,Rider
1106,60075908,80132152,RHB1,1,Rider
1107,60070706,80132631,URA5,1,Rider
1108,60070706,80132631,RHB1,1,Rider
1109,60070706,80132631,UL05,1,Base
1110,60057288,80131483,UL05,1,Base
1111,60057288,80131483,URA5,1,Rider
1112,60057288,80131483,RHB1,1,Rider
1113,60070061,80132425,UL05,1,Base
1114,60052090,80132265,RHB1,1,Rider
1115,60052090,80132265,URC5,1,Rider
1116,60052090,80132265,URA5,1,Rider
1117,60052090,80132265,RHS1,1,Rider
1118,60052090,80132265,UL05,1,Base
1119,60073190,80132833,UL05,1,Base
1120,60075885,80131723,UL05,1,Base
1121,60008936,80130893,URA5,1,Rider
1122,60008936,80130893,URC5,1,Rider
1123,60008936,80130893,URT5,1,Rider
1124,60008936,80130893,UL05,1,Base
1125,60008936,80130893,URC6,1,Rider
1126,60070835,80131512,UL05,1,Base
1127,60070835,80131512,URC5,1,Rider
1128,60070835,80131512,URT5,1,Rider
1129,60070835,80131512,URW5,1,Rider
1130,60070835,80131512,URA5,1,Rider
1131,60070706,80131772,UL05,1,Base
1132,60070706,80131772,RHB1,1,Rider
1133,60070706,80131772,URA5,1,Rider
1134,60025234,80132945,UL82,1,Base
1135,60075882,80132088,UL06,1,Base
1136,60006677,80131949,UL05,1,Base
1137,60006677,80131949,URC5,1,Rider
1138,60006677,80131949,URA5,1,Rider
1139,60006677,80131949,RHB1,1,Rider
1140,60075885,80132813,UL05,1,Base
1141,60075885,80132813,RHB1,1,Rider
1142,60054472,80132307,URA5,1,Rider
1143,60054472,80132307,UL05,1,Base
1144,60054472,80132307,RHB1,1,Rider
1145,60055929,80131549,UL05,1,Base
1146,60055929,80131549,URC5,1,Rider
1147,60055929,80131549,URA5,1,Rider
1148,60059672,80131452,UL06,1,Base
1149,60059672,80131452,URC5,1,Rider
1150,60052646,80132106,RHS1,1,Rider
1151,60052646,80132106,RHB1,1,Rider
1152,60052646,80132106,URA5,1,Rider
1153,60052646,80132106,URT5,1,Rider
1154,60052646,80132106,UL05,1,Base
1155,60052646,80132106,URC5,1,Rider
1156,60052646,80132106,URC6,1,Rider
1157,60075877,80131753,RHS1,1,Rider
1158,60075877,80131753,RHB1,1,Rider
1159,60075877,80131753,UL05,1,Base
1160,60074147,80131685,UL05,1,Base
1161,60074147,80131685,RHS1,1,Rider
1162,60074147,80131685,RHB1,1,Rider
1163,60059617,80131831,URT5,1,Rider
1164,60059617,80131831,URA5,1,Rider
1165,60059617,80131831,RHB1,1,Rider
1166,60059617,80131831,URC5,1,Rider
1167,60059617,80131831,UL05,1,Base
1168,60074666,80132869,URA5,1,Rider
1169,60074666,80132869,URC5,1,Rider
1170,60074666,80132869,UL05,1,Base
1171,60074666,80132869,RHB1,1,Rider
1172,60073921,80132175,UL05,1,Base
1173,60073921,80132175,URT5,1,Rider
1174,60073921,80132175,URC6,1,Rider
1175,60073921,80132175,URA5,1,Rider
1176,60073921,80132175,RHB1,1,Rider
1177,60073921,80132175,URC5,1,Rider
1178,60073921,80132175,RHS1,1,Rider
1179,60076102,80132904,UL05,1,Base
1180,60076102,80132904,URA5,1,Rider
1181,60071341,80132250,URC5,1,Rider
1182,60071341,80132250,RHB1,1,Rider
1183,60071341,80132250,URA5,1,Rider
1184,60071341,80132250,URC6,1,Rider
1185,60071341,80132250,UL05,1,Base
1186,60073114,80131636,URA5,1,Rider
1187,60073114,80131636,URC5,1,Rider
1188,60073114,80131636,UL05,1,Base
1189,60045689,80132835,UL05,1,Base
1190,60075423,80132068,URC5,1,Rider
1191,60075423,80132068,UL05,1,Base
1192,60075423,80132068,URA5,1,Rider
1193,60075423,80132068,RHB1,1,Rider
1194,60076102,80132882,URA5,1,Rider
1195,60076102,80132882,UL05,1,Base
1196,60075434,80132565,RHS1,1,Rider
1197,60075434,80132565,URC5,1,Rider
1198,60075434,80132565,URA5,1,Rider
1199,60075434,80132565,UL06,1,Base
1200,60075434,80132565,RHB1,1,Rider
1201,60076076,80132279,UL05,1,Base
1202,60076076,80132279,URC5,1,Rider
1203,60076076,80132279,URA5,1,Rider
1204,60052986,80132989,URA5,1,Rider
1205,60052986,80132989,URC5,1,Rider
1206,60052986,80132989,UL05,1,Base
1207,60052986,80132989,RHB1,1,Rider
1208,60075874,80132406,UL05,1,Base
1209,60075874,80132406,URA5,1,Rider
1210,60075874,80132406,URC6,1,Rider
1211,60075874,80132406,RHB1,1,Rider
1212,60068331,80132957,URC5,1,Rider
1213,60068331,80132957,URA5,1,Rider
1214,60068331,80132957,UL05,1,Base
1215,60068331,80132957,RHB1,1,Rider
1216,60075288,80131545,RHB1,1,Rider
1217,60075288,80131545,URC5,1,Rider
1218,60075288,80131545,RHS1,1,Rider
1219,60075288,80131545,UL05,1,Base
1220,60075288,80131545,URA5,1,Rider
1221,60072767,80132739,UL05,1,Base
1222,60072387,80131611,TL01,1,Base
1223,60074070,80131640,UL05,1,Base
1224,60074070,80131640,URA5,1,Rider
1225,60074070,80131640,URC5,1,Rider
1226,60071391,80131514,URC5,1,Rider
1227,60071391,80131514,URC6,1,Rider
1228,60071391,80131514,URA5,1,Rider
1229,60071391,80131514,RHB1,1,Rider
1230,60071391,80131514,UL05,1,Base
1231,60071391,80131514,RHS1,1,Rider
1232,60071979,80131888,URA5,1,Rider
1233,60071979,80131888,UL05,1,Base
1234,60073372,80132753,UL06,1,Base
1235,60073372,80132753,URC5,1,Rider
1236,60000717,80132247,RHB1,1,Rider
1237,60000717,80132247,UL05,1,Base
1238,60000717,80132247,URC5,1,Rider
1239,60000717,80132247,URA5,1,Rider
1240,60076076,80132300,URC5,1,Rider
1241,60076076,80132300,UL05,1,Base
1242,60076076,80132300,URA5,1,Rider
1243,60055935,80131791,URC5,1,Rider
1244,60055935,80131791,UL05,1,Base
1245,60055935,80131791,URA5,1,Rider
1246,60055935,80131791,URC6,1,Rider
1247,60055935,80131791,RHB1,1,Rider
1248,60074208,80131664,UL06,1,Base
1249,60074208,80131664,URC5,1,Rider
1250,60074496,80132498,URC5,1,Rider
1251,60074496,80132498,URA5,1,Rider
1252,60074496,80132498,UL06,1,Base
1253,60057705,80132764,UL06,1,Base
1254,60068834,80132817,UL05,1,Base
1255,60075980,80132637,URA5,1,Rider
1256,60075980,80132637,URC5,1,Rider
1257,60075980,80132637,RHB1,1,Rider
1258,60075980,80132637,RHS1,1,Rider
1259,60075980,80132637,UL06,1,Base
1260,60067648,80132807,URA5,1,Rider
1261,60067648,80132807,URC5,1,Rider
1262,60067648,80132807,UL05,1,Base
1263,60073085,80132818,RHB1,1,Rider
1264,60073085,80132818,UL05,1,Base
1265,60073085,80132818,URC5,1,Rider
1266,60073085,80132818,RHS1,1,Rider
1267,60073085,80132818,URC6,1,Rider
1268,60073085,80132818,URA5,1,Rider
1269,60072973,80131610,TL01,1,Base
1270,60075332,80131442,URC5,1,Rider
1271,60075332,80131442,UL05,1,Base
1272,60075332,80131442,URA5,1,Rider
1273,60067624,80131911,URA5,1,Rider
1274,60067624,80131911,URC5,1,Rider
1275,60067624,80131911,UL05,1,Base
1276,60057789,80131481,URC5,1,Rider
1277,60057789,80131481,URW5,1,Rider
1278,60057789,80131481,RHB1,1,Rider
1279,60057789,80131481,URA5,1,Rider
1280,60057789,80131481,UL05,1,Base
1281,60075687,80132595,URA5,1,Rider
1282,60075687,80132595,UL05,1,Base
1283,60075687,80132595,URC6,1,Rider
1284,60075687,80132595,URC5,1,Rider
1285,60075513,80132475,URC5,1,Rider
1286,60075513,80132475,URA5,1,Rider
1287,60075513,80132475,URC6,1,Rider
1288,60075513,80132475,RHB1,1,Rider
1289,60075513,80132475,UL05,1,Base
